,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,Magnitude,MODE
ACC-GPS,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,MEAN,STD,VAR,MIN,MAX,ACF-MEAN,ACF-STD,ACV-MEAN,ACV-STD,SKEW,KURTOSIS,STD-ERR,
1.0,0.018805765954082197,1.1337261813118213e-05,1.2853350541918845e-10,0.018797749299374052,0.01881378260879034,0.25,0.75,1.6066688177398557e-11,4.820006453219567e-11,-6.492123244492743e-13,-2.0,8.016654708143181e-06,1.444788741329047,5.508421246924345e-05,3.0342704633567553e-09,1.4447497909088738,1.4448276917492204,0.25,0.75,3.792838079195944e-10,1.1378514237587832e-09,8.551029098748048e-12,-1.9999999999999998,3.895042017332262e-05,0.01921324803328857,0.00036440052727503637,1.3278774427832453e-07,0.018955577949384437,0.0194709181171927,0.25,0.75,1.6598468034790566e-08,4.97954041043717e-08,0.0,-2.0,0.0002576700839041317,1.4450388851257423,5.00820615549354e-05,2.5082128895923383e-09,1.445003471760401,1.4450742984910836,0.25,0.75,3.135266111990423e-10,9.405798335971268e-10,0.0,-2.0,3.541336534129691e-05,1.0
1.0,0.0186581461406181,1.0306601648289284e-05,1.0622603753651939e-10,0.018650858272701607,0.018665434008534595,0.25,0.75,1.3278254692064923e-11,3.983476407619477e-11,0.0,-2.0,7.287867916493801e-06,0.3111562373926201,0.0012393947805601365,1.536099422079709e-06,0.3102798529387188,0.31203262184652136,0.25,0.75,1.9201242775996365e-07,5.760372832798908e-07,-9.500928913923062e-14,-2.0,0.0008763844539012855,0.8681073394554517,0.0027330039545627603,7.469310615655687e-06,0.8661748138261708,0.8700398650847327,0.25,0.75,9.336638269569609e-07,2.800991480870883e-06,8.624443161024073e-14,-2.0,0.001932525629280979,0.9223755827837046,0.002990098564704562,8.94068942664828e-06,0.9202612638121859,0.9244899017552234,0.25000000000000006,0.75,1.1175861783310352e-06,3.3527585349931047e-06,7.885216423909266e-14,-2.0,0.0021143189715187583,0.0
1.0,0.023992541550250983,8.245281318631428e-06,6.798466402337241e-11,0.023986711255917788,0.023998371844584178,0.25,0.75,8.498083002921552e-12,2.5494249008764655e-11,0.0,-2.0,5.830294333195041e-06,-2.2158691226165717,0.0002754210623466883,7.585676158417834e-08,-2.2160638747174386,-2.2156743705157047,0.25,0.75,9.482095198022293e-09,2.844628559406688e-08,0.0,-2.0,0.00019475210086694617,-5.134188430049353,0.0,0.0,-5.134188430049353,-5.134188430049353,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,5.592007016973331,0.00010910200946955626,1.1903248470295144e-08,5.591929870202594,5.592084163744068,0.25,0.75,1.487906058786893e-09,4.463718176360679e-09,0.0,-2.0,7.714677073700216e-05,1.0
0.0,0.9159808958488052,1.821673648417745,3.3184948813396176,-0.37213689405622086,2.204098685753831,0.25,0.75,0.4148118601674522,1.2444355805023566,0.0,-2.0,1.288117789905026,0.30663871888572386,0.05881074053992946,0.0034587032028549026,0.26505324544333714,0.3482241923281106,0.25,0.75,0.00043233790035686283,0.0012970137010705884,0.0,-2.0,0.04158547344238672,-0.16716156720731046,0.07459707815677394,0.005564724069527838,-0.21990966702866818,-0.11441346738595272,0.24999999999999994,0.75,0.0006955905086909797,0.0020867715260729394,3.693684690467918e-16,-2.0,0.05274809982135773,1.3707089602131575,1.2213987029045241,1.491814791456854,0.507049654856915,2.2343682655693997,0.24999999999999994,0.75,0.18647684893210673,0.5594305467963203,-4.3084679696446617e-16,-2.0,0.8636593053562424,0.0
1.0,0.01659867564372708,9.734012667828768e-06,9.475100261745094e-11,0.0165917926573615,0.016605558630092655,0.25,0.75,1.1843875327181367e-11,3.55316259815441e-11,-7.559964000985141e-13,-2.0,6.882986365577479e-06,0.5791643410006728,0.001638755320962858,2.6855190019840797e-06,0.5780055660005144,0.5803231160008312,0.25,0.75,3.3568987524800996e-07,1.0070696257440298e-06,0.0,-2.0,0.001158775000158374,0.5729462583432685,0.002550803690925269,6.506599469637977e-06,0.5711425677559395,0.5747499489305974,0.25,0.75,8.133249337047471e-07,2.4399748011142413e-06,-9.226221591296274e-14,-2.0,0.0018036905873289322,0.81484885909352,0.0006289833396173925,3.956200415162482e-07,0.8144041007088232,0.8152936174782168,0.25,0.75,4.9452505189531024e-08,1.4835751556859307e-07,0.0,-2.0,0.0004447583846968195,0.0
1.0,0.024076594960221215,5.038783028052784e-05,2.5389334403792785e-09,0.024040965383740575,0.02411222453670185,0.25,0.75,3.173666800474098e-10,9.521000401422294e-10,-1.4615459442462142e-13,-2.0,3.5629576480638095e-05,-2.302514332292277,0.0038558948728536356,1.4867925270498956e-05,-2.3052408617044144,-2.29978780288014,0.25,0.75,1.8584906588123695e-06,5.575471976437108e-06,0.0,-2.0,0.0027265294121372463,-0.20921128134772454,0.001639802372737676,2.6889518216361116e-06,-0.21037079672529313,-0.20805176597015593,0.25,0.75,3.3611897770451395e-07,1.008356933113542e-06,3.594844494643534e-14,-2.0,0.0011595153775686012,2.3121250229681456,0.003987719135057029,1.590190390009998e-05,2.3093052797262796,2.314944766210012,0.25,0.75,1.9877379875124976e-06,5.963213962537493e-06,2.3627783173347923e-13,-1.9999999999999996,0.0028197432418661794,1.0
1.0,0.020054339680797985,6.6420321733419834e-06,4.411659139171003e-11,0.020049643054807356,0.020059036306788614,0.25,0.75,5.514573923963754e-12,1.654372177189126e-11,0.0,-2.0,4.696625990629338e-06,0.15413735606864193,0.002492560614237564,6.2128584156483435e-06,0.15237484955579605,0.15589986258148783,0.25,0.75,7.766073019560429e-07,2.3298219058681286e-06,2.3568543998216683e-14,-2.0,0.0017625065128458878,0.6807811884571477,0.006377009227313134,4.0666246685236854e-05,0.6762719619888254,0.68529041492547,0.25,0.75,5.083280835654607e-06,1.5249842506963821e-05,0.0,-2.0,0.004509226468322303,0.6983057424069516,0.0056669796321339935,3.2114658151021534e-05,0.6942985826802236,0.7023129021336796,0.25,0.75,4.014332268877692e-06,1.2042996806633076e-05,-4.144626679801032e-14,-2.0,0.0040071597267279935,0.0
0.0,-0.18428638302840455,0.4933699464464725,0.24341390405659513,-0.533151617794349,0.16457885173753994,0.25,0.75,0.03042673800707439,0.09128021402122317,0.0,-2.0,0.3488652347659445,-0.27555790930769003,1.2350255513385182,1.525288112459011,-1.148852851597811,0.5977370329824309,0.25,0.75,0.19066101405737637,0.5719830421721291,0.0,-2.0,0.8732949422901208,0.04383083207812047,0.44758246894064363,0.20033006650300222,-0.2726577668500259,0.36031943100626684,0.25,0.75,0.025041258312875278,0.07512377493862583,0.0,-2.0,0.3164885989281464,0.9970400880752053,0.4521988024589816,0.20448375694533705,0.6772872484120234,1.3167929277383872,0.25,0.75,0.02556046961816713,0.07668140885450139,0.0,-2.0,0.3197528396631819,1.0
1.0,0.015459500912068878,1.1451779609210315e-07,1.3114325621792517e-14,0.015459419935758695,0.015459581888379061,0.25,0.75,1.6392907027240646e-15,4.917872108172194e-15,0.0,-2.0,8.097631018326445e-08,0.7532045559404223,0.0,0.0,0.7532045559404223,0.7532045559404223,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.2565273953089942,0.0,0.0,0.2565273953089942,0.2565273953089942,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.7958406899636903,2.2245507225381483e-09,4.948625917144997e-18,0.7958406883906954,0.7958406915366852,0.2500000000000006,0.7499999999999993,6.185782396431262e-19,1.8557347189293725e-18,1.058703073518738e-07,-1.999999999999995,1.5729949010001586e-09,0.0
1.0,0.031600508820899445,3.779087271036951e-06,1.428150060211351e-11,0.0315978366026634,0.031603181039135494,0.25,0.75,1.7851875752641887e-12,5.3555627257925665e-12,3.89496891069436e-12,-2.0,2.6722182360459923e-06,-0.8741147860886787,0.007477681842712712,5.5915725740835384e-05,-0.8794023056272163,-0.868827266550141,0.25,0.75,6.989465717604423e-06,2.0968397152813267e-05,0.0,-2.0,0.005287519538537677,-0.018148914132810584,0.003644005272750371,1.3278774427832504e-05,-0.020725614971851908,-0.015572213293769264,0.24999999999999994,0.75,1.6598468034790628e-06,4.9795404104371895e-06,-1.9340528683359257e-15,-1.9999999999999998,0.002576700839041322,0.8748782118594889,0.007395427176949616,5.469234312956496e-05,0.8696488551528965,0.8801075685660812,0.25,0.75,6.836542891195621e-06,2.050962867358686e-05,-3.18371344053642e-14,-2.0,0.0052293567065923585,1.0
0.0,0.5939514483725485,0.8349337555247995,0.6971143761147458,0.003564127999411693,1.1843387687456854,0.25,0.75,0.08713929701434323,0.2614178910430297,3.371934906259127e-16,-1.9999999999999998,0.5903873203731368,-1.4607439024157114,1.4996738837682009,2.2490217576563993,-2.5211734751965724,-0.4003143296348502,0.25,0.75,0.2811277197070499,0.8433831591211498,2.793096834494801e-16,-2.0,1.060429572780861,1.428468452388761,0.578127355714998,0.3342312394260158,1.0196706787732386,1.8372662260042834,0.25,0.75,0.041778904928251974,0.12533671478475591,0.0,-2.0,0.4087977736155224,2.4233180042895137,0.7678368676005861,0.58957345524668,1.8803753483641021,2.9662606602149255,0.25000000000000006,0.75,0.07369668190583502,0.221090045717505,6.936626978340664e-16,-2.0,0.5429426559254117,1.0
0.0,0.889145108559117,0.03795153434203636,0.0014403189589147654,0.8623093212694289,0.915980895848805,0.25,0.75,0.00018003986986434568,0.000540119609593037,0.0,-2.0,0.02683578728968805,-0.04683780537456316,0.08821611080989417,0.007782082206423526,-0.10921601553814322,0.015540404789016903,0.25,0.75,0.0009727602758029407,0.002918280827408822,0.0,-2.0,0.06237821016358006,0.5713118302916977,0.1864926953919348,0.03477952543454898,0.43944158073830347,0.7031820798450921,0.25,0.75,0.004347440679318622,0.013042322037955866,6.619082965318513e-16,-2.0,0.1318702495533943,1.0670388041038312,0.07209945013339171,0.005198330709537438,1.0160567939946885,1.1180208142129737,0.25,0.75,0.0006497913386921797,0.0019493740160765392,-6.545599001492766e-15,-2.0,0.050982010109142606,0.0
1.0,0.012281261713685841,1.7406705006000907e-05,3.02993379165937e-10,0.012268953314537983,0.012293570112833697,0.25,0.75,3.7874172395742125e-11,1.1362251718722638e-10,-2.114211943549518e-13,-2.0,1.2308399147857065e-05,-0.05487059858176839,0.0034840764386856685,1.213878863060461e-05,-0.057334212657735306,-0.05240698450580148,0.25,0.75,1.5173485788255762e-06,4.5520457364767285e-06,-4.20432140455613e-15,-2.0,0.0024636140759669127,0.06482085288431993,0.0007288010545500727,5.311509771132981e-07,0.06430551271651168,0.0653361930521282,0.25,0.75,6.639387213916226e-08,1.991816164174868e-07,4.0418682990614307e-14,-2.0,0.0005153401678082634,0.0858387352026806,0.001674279998619455,2.803213513777162e-06,0.08465484046205178,0.08702262994330942,0.25,0.75,3.5040168922214524e-07,1.0512050676664358e-06,1.763427144786414e-14,-1.9999999999999998,0.00118389474062882,1.0
0.0,-0.37213689405622086,0.07590306868407269,0.005761275835659056,-0.42580846863559696,-0.3184653194768448,0.24999999999999994,0.75,0.0007201594794573818,0.002160478438372146,-1.4901713110141656e-15,-1.9999999999999996,0.053671574579376075,0.6185297697036243,0.02940537026996473,0.0008646758007137257,0.5977370329824309,0.6393225064248176,0.25,0.75,0.00010808447508921571,0.0003242534252676471,-8.00911013192963e-15,-1.9999999999999998,0.02079273672119336,0.7559301796664499,0.14919415631354785,0.02225889627811135,0.6504339800237344,0.8614263793091653,0.25,0.75,0.0027823620347639188,0.008347086104291756,-1.5698159934488658e-15,-2.0,0.10549619964271545,1.0465976460423119,0.1521260774089357,0.023142343427829493,0.9390282651111437,1.1541670269734798,0.25,0.75,0.0028927929284786867,0.00867837878543606,-3.135788522702893e-15,-2.0,0.10756938093116808,0.0
1.0,0.009456484109252762,0.0,0.0,0.009456484109252762,0.009456484109252762,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,-0.19023304628934173,0.0011292263556214534,1.275152162230109e-06,-0.19103152990289624,-0.18943456267578723,0.25,0.75,1.5939402027876362e-07,4.781820608362908e-07,0.0,-2.0,0.0007984836135545015,-0.8491349347236365,0.012754018454626268,0.00016266498674094741,-0.8581533876602812,-0.8401164817869919,0.25,0.75,2.0333123342618427e-05,6.0999370027855284e-05,0.0,-2.0,0.009018452936644605,0.8702353737867274,0.012691622439402247,0.00016107728014433864,0.8612610414955668,0.8792097060778882,0.25000000000000006,0.75,2.0134660018042333e-05,6.040398005412699e-05,1.8604054339417454e-14,-2.0,0.00897433229116068,1.0
0.0,-0.3453011067665328,0.037951534342036325,0.0014403189589147626,-0.37213689405622086,-0.3184653194768448,0.25,0.75,0.00018003986986434532,0.0005401196095930359,-3.0679997579703447e-15,-2.0,0.026835787289688023,0.8472498736367512,0.11762148107985892,0.01383481281141961,0.7640789267519777,0.9304208205215246,0.25,0.75,0.0017293516014274513,0.0051880548042823535,0.0,-2.0,0.08317094688477344,0.12295298181015707,0.0,0.0,0.12295298181015707,0.12295298181015707,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.9232343637765423,0.12213528462309642,0.014917027749964772,0.8368716757974018,1.009597051755683,0.25,0.75,0.0018646284687455965,0.00559388540623679,1.935662607389517e-15,-2.0,0.08636268797914054,0.0
1.0,0.0011892886974023225,0.0,0.0,0.0011892886974023225,0.0011892886974023225,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.4559446867821538,1.3771053117350114e-05,1.896419039608783e-10,0.4559349491771104,0.45595442438719713,0.25,0.75,2.3705237995109788e-11,7.111571398532936e-11,0.0,-2.0,9.73760504335841e-06,0.3322823999768091,0.0,0.0,0.3322823999768091,0.3322823999768091,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,0.5641795504799179,1.1129149390287534e-05,1.238579661513374e-10,0.5641716809829151,0.5641874199769206,0.25,0.75,1.5482245768917175e-11,4.6446737306751525e-11,0.0,-2.0,7.869497002710446e-06,1.0
0.0,1.0501598322972452,2.0114313201279264,4.0458559555915725,-0.37213689405622086,2.4724565586507112,0.25,0.75,0.5057319944489466,1.5171959833468396,0.0,-2.0,1.422296726353466,0.8264571369155578,0.02940537026996473,0.0008646758007137257,0.8056644001943645,0.8472498736367512,0.25,0.75,0.00010808447508921571,0.0003242534252676471,8.00911013192963e-15,-1.9999999999999998,0.02079273672119336,0.04383083207812048,0.14919415631354788,0.02225889627811136,-0.06166536756459499,0.14932703172083595,0.25,0.75,0.00278236203476392,0.00834708610429176,-9.234211726169793e-17,-2.0,0.10549619964271548,1.757127243813512,1.2122556060942171,1.4695636545068578,0.8999330842128828,2.614321403414141,0.25,0.75,0.18369545681335722,0.5510863704400717,0.0,-2.0,0.8571941596006292,0.0
1.0,0.030852530643736612,8.016245726447222e-06,6.426019554678334e-11,0.030846862302023784,0.03085819898544944,0.25,0.75,8.032524443347917e-12,2.4097573330043753e-11,0.0,-2.0,5.668341712828512e-06,-1.5181989340758544,0.007587850267651513,5.757547168429914e-05,-1.523564354454739,-1.51283351369697,0.25,0.75,7.1969339605373925e-06,2.159080188161218e-05,-6.203654924069672e-14,-2.0,0.0053654203788845445,-0.17249329439138572,0.0032796047454753323,1.0755807286544318e-05,-0.1748123251465229,-0.17017426363624852,0.25,0.75,1.3444759108180397e-06,4.033427732454119e-06,1.797422247321799e-14,-2.0,0.0023190307551371886,1.5282808308799654,0.0071674713302874804,5.137264527049298e-05,1.523212663298359,1.5333489984615718,0.25,0.75,6.421580658811622e-06,1.9264741976434866e-05,0.0,-2.0,0.005068167581606442,1.0
0.0,-1.7675978331199989,0.0,0.0,-1.7675978331199989,-1.7675978331199989,0.25,0.75,0.0,0.0,0.0,-3.0,0.0,-1.668671269627645,0.02940537026996481,0.0008646758007137303,-1.6894640063488384,-1.6478785329064516,0.25,0.75,0.00010808447508921629,0.0003242534252676489,-1.6018220263859132e-14,-2.0,0.020792736721193417,-2.554013084123748,0.2424405040095155,0.05877739798438791,-2.7254444085431606,-2.382581759704335,0.25,0.75,0.007347174748048488,0.022041524244145464,0.0,-2.0,0.17143132441941278,3.5275665716493965,0.18944053991067564,0.03588771816164829,3.393611881246917,3.6615212620518762,0.25000000000000006,0.75,0.004485964770206037,0.013457894310618109,5.051897390106766e-15,-2.0,0.13395469040247954,1.0
1.0,0.017949279521273783,5.7029862453867375e-05,3.2524052115070316e-09,0.017908953318802517,0.01798960572374505,0.25,0.75,4.0655065143837895e-10,1.2196519543151368e-09,0.0,-2.0,4.03262024712657e-05,0.08940175774046788,0.00028919211546402855,8.363207964656003e-08,0.08919726803455759,0.08960624744637818,0.25,0.75,1.0454009955820004e-08,3.136202986746001e-08,1.018368131220134e-13,-2.0,0.00020448970591029764,-0.05692826176038246,0.007105810281863222,5.049253976183307e-05,-0.06195282839651304,-0.051903695124251886,0.25,0.75,6.311567470229134e-06,1.8934702410687403e-05,-2.0866734701107456e-15,-2.0,0.0050245666361305764,0.10758627728704073,0.0035101456140968525,1.2321122232163369e-05,0.10510422952036062,0.11006832505372083,0.25,0.75,1.540140279020421e-06,4.620420837061263e-06,-8.439069036620943e-15,-2.0,0.0024820477666801025,1.0
1.0,0.021763182754595465,3.81344260986728e-05,1.4542344538751375e-09,0.021736217643304436,0.021790147865886494,0.25,0.75,1.817793067343922e-10,5.453379202031766e-10,0.0,-2.0,2.6965111291028798e-05,-2.0234053589348084,0.0009502026650959804,9.028851047555038e-07,-2.0240772536827993,-2.0227334641868175,0.25,0.75,1.1286063809443797e-07,3.385819142833139e-07,0.0,-2.0,0.0006718947479908977,-0.042241066977846936,0.006741409754588185,4.544660547925673e-05,-0.04700796353007338,-0.03747417042562049,0.25,0.75,5.680825684907091e-06,1.7042477054721275e-05,0.0,-2.0,0.004766896552226445,2.0239688166354806,0.0010910441968928588,1.190377439573583e-06,2.0231973318852834,2.0247403013856777,0.25,0.75,1.4879717994669788e-07,4.463915398400936e-07,0.0,-2.0,0.0007714847501971711,1.0
1.0,0.03138932260394149,1.3398582142773615e-05,1.7952200343665201e-10,0.03137984837565005,0.03139879683223293,0.24999999999999994,0.75,2.24402504295815e-11,6.732075128874451e-11,-1.0985889105863397e-12,-1.9999999999999998,9.474228291440207e-06,-1.043295936111798,0.008854787154446153,7.84072555505446e-05,-1.0495572161546702,-1.0370346560689254,0.25,0.75,9.800906943818075e-06,2.9402720831454226e-05,5.3162801518419727e-14,-1.9999999999999998,0.006261280042872408,-0.112584999883675,0.0012754018454626346,1.6266498674094942e-06,-0.11348684517733947,-0.11168315459001053,0.25,0.75,2.0333123342618678e-07,6.099937002785603e-07,0.0,-2.0,0.0009018452936644661,1.049822447868034,0.008936114879831146,7.985414914553961e-05,1.0435036604390435,1.0561412352970247,0.25,0.75,9.981768643192452e-06,2.9945305929577355e-05,5.266872510172079e-14,-2.0,0.006318787428990613,1.0
0.0,-0.23795795760778066,0.037951534342036346,0.001440318958914764,-0.2647937448974687,-0.21112217031809263,0.24999999999999994,0.75,0.00018003986986434546,0.0005401196095930365,-1.4901713110141656e-15,-1.9999999999999996,0.026835787289688037,0.9304208205215246,0.05881074053992946,0.0034587032028549026,0.8888353470791379,0.9720062939639114,0.25,0.75,0.00043233790035686283,0.0012970137010705884,0.0,-2.0,0.04158547344238672,0.729556129755771,0.11189561723516087,0.01252062915643763,0.6504339800237344,0.8086782794878076,0.25,0.75,0.0015650786445547038,0.004695235933664111,0.0,-2.0,0.07912214973203657,1.206652612536089,0.12048516615723247,0.014516675263935915,1.121456734513922,1.291848490558256,0.25,0.75,0.0018145844079919893,0.005443753223975968,-3.944909477344089e-15,-2.0,0.085195878022167,0.0
0.0,-1.096703150877798,1.0246914272349814,1.0499925210488632,-1.821269407699375,-0.37213689405622086,0.25,0.75,0.1312490651311079,0.3937471953933237,4.377913474390754e-16,-2.0,0.724566256821577,-1.7934276899548047,3.3228068405060136,11.041045299313556,-4.143006939449654,0.5561515595400441,0.25,0.75,1.3801306624141945,4.140391987242584,0.0,-2.0,2.349579249494849,0.5449377803810189,1.8276284148409614,3.3402256227340854,-0.7473906652422455,1.8372662260042834,0.25,0.75,0.4175282028417607,1.252584608525282,0.0,-2.0,1.2923284456232644,2.9437785582736193,2.7444115530019384,7.531794772250512,1.0031865387792445,4.884370577767994,0.25,0.75,0.9414743465313141,2.824423039593942,-1.21533916535493e-16,-2.0,1.9405920194943749,1.0
1.0,0.015875476217480318,2.3590665994975703e-05,5.56519522086503e-10,0.015858795097582565,0.015892157337378074,0.25,0.75,6.956494026081288e-11,2.0869482078243862e-10,3.118608731004182e-13,-2.0,1.6681119897754212e-05,1.0297428015664474,0.007918355542467444,6.27003544969249e-05,1.0241436786665226,1.0353419244663722,0.25,0.75,7.837544312115613e-06,2.351263293634684e-05,0.0,-2.0,0.005599122899924813,-0.0347686345446271,0.0012754018454626296,1.6266498674094815e-06,-0.035670479838291566,-0.03386678925096264,0.25,0.75,2.033312334261852e-07,6.099937002785556e-07,-1.1629691081466027e-14,-2.0,0.0009018452936644626,1.0304524829293986,0.007870232045478693,6.194055244967973e-05,1.024887388480529,1.0360175773782683,0.25,0.75,7.742569056209967e-06,2.32277071686299e-05,0.0,-2.0,0.005565094448869656,1.0
